45,359
18.902782310000003,7.091068121666666
17.985638583333333,0.8605289583333334
8.220684181666668,16.50070253666667
12.448862305,1.804978965
12.855133928333332,22.60317632
22.958192303333334,11.953999848333334
30.803234876666664,27.131641623333334
19.80957859,2.01514046
9.374178001666666,9.757475171666668
19.080904646666667,17.865877086666668
12.780979496666667,25.40947065
2.5817506083333335,1.1382578966666668
15.655032741666666,24.956733591666666
27.504485903333336,20.96854333
20.96854333,41.57314338
1.4064920583333331,2.5817506083333335
25.40947065,33.21519030666667
11.984144005,6.865970201666666
2.018090601666667,1.5509365016666665
39.24227350333333,1.3434976116666668
21.595643456666664,14.761954413333333
10.960132265,1.3377417833333334
21.26198927333333,13.299336283333332
1.1382578966666668,11.984144005
24.956733591666666,29.85405589
