,seed_45,seed_45,seed_359,seed_359,seed_6185,seed_6185
,x_index,y_value,x_index,y_value,x_index,y_value
iteration,,,,,,
0,0.008849557522123894,0.6357779887272726,0.25,0.8546424691200001,0.020833333333333332,0.6487924139090908
1,0.01098901098901099,0.6289150216363637,0.006134969325153374,0.6966646852083334,0.04,0.5858623805769231
2,0.014925373134328358,0.5216947676842105,0.027777777777777776,0.6929108404210527,0.029411764705882353,0.6915995243636363
3,0.010101010101010102,0.692269854090909,0.018867924528301886,0.6880389906470589,0.009009009009009009,0.6723563351304349
4,0.0072992700729927005,0.5985696733181819,0.020833333333333332,0.6487924139090908,0.3333333333333333,0.9052872549444445
5,0.010752688172043012,0.6239761509090909,0.014492753623188406,0.5903090355454546,inf,0.8759571206923075
6,0.05263157894736842,0.8370579595600001,0.014705882352941176,0.5325507674117648,0.05,0.6588325734999998
7,0.016666666666666666,0.6090353811428573,0.00641025641025641,0.5868745745238095,0.019230769230769232,0.5268419919444445
8,0.1111111111111111,0.80354239425,0.007352941176470588,0.5807717209130436,0.010101010101010102,0.692269854090909
9,0.018518518518518517,0.59087371895,0.034482758620689655,0.7035611919999999,0.015625,0.5320300310714287
10,0.01694915254237288,0.5535505972500001,0.016666666666666666,0.6090353811428573,0.0196078431372549,0.29959674610526316
11,0.013333333333333334,0.40199493405,0.023255813953488372,0.4243206097894737,0.013157894736842105,0.29756545221052627
12,0.017241379310344827,0.2950733712105263,0.03225806451612903,0.5242078697058822,0.01818181818181818,0.5259330679375002
13,0.013513513513513514,0.38138205354545446,0.013157894736842105,0.29756545221052627,0.02127659574468085,0.3511082058181818
14,0.03225806451612903,0.5242078697058822,0.013513513513513514,0.38138205354545446,0.012987012987012988,0.43583467834782613
15,0.023809523809523808,0.5971731020500001,0.03125,0.450961963631579,0.03125,0.450961963631579
16,0.012658227848101266,0.3868436757,0.012987012987012988,0.43583467834782613,0.013513513513513514,0.38138205354545446
17,0.009900990099009901,0.3488730719545455,0.012048192771084338,0.4731033855555557,0.022222222222222223,0.5417087933749999
18,0.008403361344537815,0.2902800161363636,0.015384615384615385,0.27840421357894735,0.015384615384615385,0.27840421357894735
19,0.007462686567164179,0.3208749989565217,0.014084507042253521,0.3863592713809524,0.0125,0.48570783966666675
20,0.00625,0.16934019039999998,0.0196078431372549,0.29959674610526316,0.006493506493506494,0.30436769968181826
21,0.007142857142857143,0.1890819085263158,0.011363636363636364,0.6006616400833334,0.006666666666666667,0.40333295486363635
22,0.006756756756756757,0.2723792166818182,0.015625,0.5320300310714287,0.00641025641025641,0.5868745745238095
23,0.006134969325153374,0.6966646852083334,0.024390243902439025,0.3837485187142856,0.006369426751592357,0.4116925798181818
24,0.006329113924050633,0.4503784394090909,0.03571428571428571,0.4973390416923076,0.008333333333333333,0.3949089317619047
25,0.006896551724137931,0.2819088564347826,0.022222222222222223,0.5417087933749999,0.007246376811594203,0.46941368304545456
26,0.00641025641025641,0.5868745745238095,0.007462686567164179,0.3208749989565217,0.00684931506849315,0.6500892783043477
27,0.024390243902439025,0.3837485187142856,0.007751937984496124,0.28379720204347825,0.006134969325153374,0.6966646852083334
28,0.00684931506849315,0.6500892783043477,0.007692307692307693,0.24077879918181821,0.02564102564102564,0.6874734591538462
29,0.047619047619047616,0.59228063675,0.007142857142857143,0.1890819085263158,0.014492753623188406,0.5903090355454546
